state_name,district_name,market_center_name,Variety,group_name,Arrival,MIN,MAX,MODAL,date_arrival
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,390,9025,9625,9400,12-Nov-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,350,8900,9290,9175,11-Nov-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,380,8750,9300,9015,10-Nov-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,400,8375,9285,9160,9-Nov-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,365,8900,9275,9150,8-Nov-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,360,8900,9255,9125,7-Nov-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,320,8850,9275,9105,5-Nov-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,285,8400,9050,8900,4-Nov-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,300,8250,8945,8775,3-Nov-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,280,8250,8905,8750,2-Nov-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,260,8400,8775,8700,1-Nov-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,510,8220,8660,8450,31-Oct-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,280,8250,8905,8575,22-Oct-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,420,8300,9025,8725,21-Oct-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,440,8300,8950,8700,20-Oct-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,400,8330,9230,8750,19-Oct-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,520,8255,8950,8650,18-Oct-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,440,8115,8900,8650,17-Oct-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,400,8000,8850,8475,15-Oct-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,450,8070,8700,8450,14-Oct-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,450,8080,8825,8500,13-Oct-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,400,8330,9000,8750,12-Oct-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,330,8460,9200,8850,11-Oct-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,390,8250,9165,8800,10-Oct-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,250,8000,9110,8725,8-Oct-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,240,7500,8915,8625,7-Oct-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,320,8025,8960,8700,6-Oct-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,185,7950,9000,8650,4-Oct-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,210,7790,9050,8600,3-Oct-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,145,7900,8870,8375,1-Oct-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,140,7250,8900,8250,30-Sep-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,157.5,7575,8960,8500,29-Sep-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,110,7500,9320,8850,28-Sep-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,64,7575,9890,9200,27-Sep-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,70,7625,9700,9150,26-Sep-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,54,8000,9605,9000,24-Sep-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,28,7800,9445,8800,23-Sep-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,50,7750,9350,8500,22-Sep-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,44,8250,9500,9000,21-Sep-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,30,8400,9750,9100,20-Sep-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,24,8500,9880,9235,19-Sep-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,14,8950,9955,9500,17-Sep-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,10,9000,10075,9700,16-Sep-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,20,10900,12935,11735,15-Sep-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,8,9055,10470,9650,14-Sep-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,13,8975,10420,9450,13-Sep-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,35,8900,10500,9715,12-Sep-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,15,9050,10710,10350,10-Sep-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,28,9000,11055,10825,9-Sep-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,24,10075,11060,10750,8-Sep-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,6,9050,10700,10165,7-Sep-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,10,9250,10640,10000,6-Sep-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,11,9500,10975,10450,5-Sep-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,5,9500,11125,10500,3-Sep-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,35,7500,11000,10080,2-Sep-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,3,10000,10890,10275,1-Sep-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,8,10500,11250,11250,31-Aug-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,5.1,11625,12350,12000,30-Aug-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,4.5,11800,12755,12090,29-Aug-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,5,10500,12235,11300,26-Aug-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,2.5,10500,12030,11250,25-Aug-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,2,12050,12050,12050,24-Aug-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,1,8250,10250,9000,22-Aug-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,2,9500,11300,10500,13-Aug-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,2.5,9250,10870,10300,12-Aug-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,7,9750,10485,10000,10-Aug-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,8,9555,10905,10250,9-Aug-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,0.5,5000,10275,10000,8-Aug-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,2.5,5000,10440,10000,6-Aug-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,0.5,8600,10680,10000,5-Aug-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,2.5,9535,10300,9975,4-Aug-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,7,9455,10850,10255,3-Aug-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,20,9000,10720,10300,2-Aug-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,15,8950,10375,9875,1-Aug-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,6,8955,10805,10400,30-Jul-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,7,8805,10810,9750,29-Jul-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,8,7350,10680,10300,28-Jul-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,6,7500,10670,10360,27-Jul-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,9,8850,10680,10375,26-Jul-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,1,8105,9500,9140,25-Jul-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,5,8500,10095,9650,23-Jul-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,10,8750,10375,9750,22-Jul-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,25,8875,10250,9900,21-Jul-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,20,8650,10675,10100,20-Jul-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,8,8600,10500,10050,19-Jul-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,10,8250,10735,10000,18-Jul-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,5,8250,10500,10125,16-Jul-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,3,8850,11125,10675,15-Jul-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,1.5,8750,11150,10950,14-Jul-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,2,8625,11125,10500,13-Jul-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,3,9250,11115,10750,12-Jul-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,5,9500,11175,10500,11-Jul-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,4,9500,10935,10250,9-Jul-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,3,9500,11250,10500,8-Jul-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,14,9125,11410,10850,7-Jul-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,12.5,9000,11250,10250,6-Jul-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,4.5,8250,11060,10135,5-Jul-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,4,8500,11130,10500,4-Jul-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,32.5,9000,11625,11200,30-Jun-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,17,8400,11735,10750,29-Jun-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,15,8250,11700,10750,28-Jun-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,42.5,8500,11720,10975,27-Jun-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,30,9000,11605,11000,25-Jun-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,50,9500,12000,11350,24-Jun-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,68,9500,12370,11550,23-Jun-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,80,9755,12720,11675,22-Jun-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,72,10000,12800,12245,21-Jun-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,70,10500,12755,11750,20-Jun-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,60,10750,12885,11800,18-Jun-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,55,11250,12950,11750,17-Jun-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,55,10900,13000,11750,16-Jun-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,70,10900,12935,11735,15-Jun-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,52,10800,12950,11750,14-Jun-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,72.5,10750,13000,11575,13-Jun-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,65,10750,13125,11750,10-Jun-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,61,10500,13075,11550,9-Jun-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,38,10500,13000,11850,8-Jun-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,40,10500,13000,11850,7-Jun-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,57,10500,12900,11750,6-Jun-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,45,10250,13000,11625,4-Jun-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,65,10555,13050,11750,3-Jun-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,90,10500,13450,11800,2-Jun-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,80,10750,13375,11750,1-Jun-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,95,9500,13475,11630,31-May-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,100,10500,13475,11800,30-May-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,60,11000,13355,11750,28-May-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,50,9500,13450,11100,27-May-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,70,10100,13610,11420,26-May-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,105,9750,13455,11250,25-May-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,100,9800,13500,11000,24-May-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,110,9550,13630,11530,23-May-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,100,9250,13755,12050,21-May-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,130,10500,14055,11950,20-May-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,110,10000,13900,12250,19-May-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,120,10350,13935,12250,18-May-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,130,10800,14220,12355,17-May-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,200,10500,13675,11650,16-May-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,125,10250,13810,12370,14-May-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,140,10200,13550,12270,13-May-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,133,10125,13420,12240,12-May-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,140,10050,13405,12125,11-May-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,130,10500,13230,12000,10-May-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,233,10000,12995,12300,9-May-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,210,9965,12955,11920,6-May-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,115,10000,12880,11950,5-May-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,105,9000,12655,11650,4-May-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,100,9250,12750,11250,3-May-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,180,8000,12500,11030,2-May-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,160,9050,12460,11500,30-Apr-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,202,8700,12625,11650,29-Apr-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,302.5,8500,12755,11460,28-Apr-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,282,9075,12550,11350,27-Apr-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,202,8775,12500,11700,26-Apr-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,213.2,8650,12625,11690,25-Apr-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,235,8900,12805,11445,23-Apr-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,184,8900,12790,11560,22-Apr-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,160,9150,12675,11280,21-Apr-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,271,8900,12455,11350,20-Apr-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,232.5,9050,12780,11675,19-Apr-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,232,8800,12690,11650,18-Apr-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,210,9050,12650,11625,15-Apr-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,314.5,9220,12275,11050,14-Apr-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,315,9000,12450,11000,13-Apr-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,320,9050,12550,11700,12-Apr-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,340,9650,12720,11800,11-Apr-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,300,9250,12550,11350,9-Apr-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,440,9175,12500,11550,8-Apr-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,360,9000,12550,11420,7-Apr-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,400,8900,12750,11000,6-Apr-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,400,8875,12790,11710,5-Apr-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,360,9155,12755,11715,4-Apr-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,250,8880,12700,11200,2-Apr-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,300,8440,11840,10000,23-Mar-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,530,8250,11500,9995,22-Mar-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,560,8400,11280,9900,21-Mar-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,410,8125,11275,9840,19-Mar-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,400,8100,11140,9750,16-Mar-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,390,8250,11000,9650,15-Mar-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,390,8325,10960,9505,14-Mar-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,400,7500,11000,9810,12-Mar-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,480,7500,11030,9840,11-Mar-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,560,7075,11055,9805,10-Mar-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,400,7975,11000,9665,9-Mar-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,400,7825,11000,9925,8-Mar-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,540,7825,10890,9500,7-Mar-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,490,7550,10955,9090,5-Mar-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,600,8225,10965,9500,4-Mar-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,540,8000,10840,9550,3-Mar-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,520,8560,10925,9650,2-Mar-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,560,8400,10500,9850,28-Feb-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,420,8000,10555,9850,26-Feb-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,400,8250,10775,9750,25-Feb-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,430,8500,10605,9800,24-Feb-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,500,8550,10500,9850,23-Feb-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,520,8650,10605,9850,22-Feb-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,540,8700,10830,9900,21-Feb-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,435,8700,10640,9975,19-Feb-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,420,8650,10575,9900,18-Feb-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,360,8710,10900,9950,17-Feb-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,340,8700,10750,9925,16-Feb-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,460,8900,10605,9975,15-Feb-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,560,8300,10500,9925,14-Feb-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,520,8200,10450,9950,12-Feb-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,470,8200,10435,9920,11-Feb-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,400,8200,10405,9975,10-Feb-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,430,8050,10370,9900,9-Feb-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,500,8000,10325,9700,8-Feb-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,440,8250,10370,9800,7-Feb-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,420,7900,10400,9500,5-Feb-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,500,7750,10500,9500,4-Feb-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,520,8975,10255,9875,3-Feb-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,620,8500,10305,9500,2-Feb-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,650,9175,10300,10025,1-Feb-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,400,8000,10235,9500,31-Jan-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,520,7800,10200,9450,29-Jan-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,680,8000,10170,9330,28-Jan-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,720,8000,10140,9000,27-Jan-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,360,7575,10015,8950,25-Jan-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,340,7600,10120,8825,24-Jan-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,340,7105,9940,8875,22-Jan-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,420,7400,10005,9350,21-Jan-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,440,7750,10140,9050,20-Jan-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,420,7500,10130,9000,19-Jan-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,380,7000,10000,8500,18-Jan-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,420,7400,9925,8450,17-Jan-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,400,7000,10015,8850,15-Jan-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,500,7000,10055,8950,13-Jan-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,900,7000,9975,8850,12-Jan-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,740,7000,10100,9000,11-Jan-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,710,7755,10205,9500,10-Jan-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,300,7600,10270,9500,8-Jan-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,250,7500,10550,9450,7-Jan-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,320,7400,10260,9450,6-Jan-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,370,7500,10555,9250,5-Jan-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,360,8100,10215,9200,4-Jan-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,320,7755,10100,8950,3-Jan-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,320,7400,10115,9000,1-Jan-22
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,500,7505,10020,9375,31-Dec-21
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,345,7505,10050,9175,30-Dec-21
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,240,7375,9770,9000,29-Dec-21
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,320,7500,9930,9250,28-Dec-21
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,345,7375,9500,8750,27-Dec-21
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,330,7370,9120,8605,25-Dec-21
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,355,7275,9045,8555,24-Dec-21
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,290,7305,9035,8605,23-Dec-21
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,305,7375,9050,8550,22-Dec-21
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,340,7305,8920,8555,21-Dec-21
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,335,7250,8900,8500,20-Dec-21
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,600,7255,8940,8500,18-Dec-21
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,360,7375,9050,8625,17-Dec-21
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,350,7205,9000,8505,16-Dec-21
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,440,7255,8950,8500,15-Dec-21
Gujarat,Rajkot,Rajkot,Narma BT Cotton,Fibre Crops,345,7375,8810,8350,14-Dec-21
